Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name,PM2.5 Category
Hanoi,PM2.5 - Principal,2016-06-27,2016,6,27,14,24.0,76,Moderate,27.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-27,2016,6,27,15,27.9,84,Moderate,31.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-27,2016,6,27,16,25.8,80,Moderate,23.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-27,2016,6,27,17,20.5,69,Moderate,15.3,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-27,2016,6,27,18,22.8,74,Moderate,25.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-27,2016,6,27,19,26.3,81,Moderate,29.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-27,2016,6,27,20,26.4,81,Moderate,26.6,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-27,2016,6,27,21,20.7,69,Moderate,15.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-27,2016,6,27,22,18.8,65,Moderate,16.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-27,2016,6,27,23,16.5,60,Moderate,14.3,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,0,19.7,67,Moderate,22.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,1,19.2,66,Moderate,18.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,2,15.1,57,Moderate,11.1,UG/M3,1 Hr,Valid,Good
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,3,15.2,58,Moderate,15.3,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,4,20.5,69,Moderate,25.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,5,21.3,70,Moderate,22.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,6,24.2,76,Moderate,27.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,7,27.6,84,Moderate,31.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,8,44.5,123,Unhealthy for Sensitive Groups,61.3,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,9,58.0,152,Unhealthy,71.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,10,58.6,153,Unhealthy,59.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,11,48.2,132,Unhealthy for Sensitive Groups,37.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,12,39.6,111,Unhealthy for Sensitive Groups,31.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,13,36.6,104,Unhealthy for Sensitive Groups,33.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,14,31.3,91,Moderate,26.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,15,29.2,87,Moderate,27.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,16,31.1,91,Moderate,33.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,17,33.4,96,Moderate,35.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,18,30.8,90,Moderate,28.3,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,19,33.8,97,Moderate,36.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,20,31.9,93,Moderate,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,21,31.5,92,Moderate,31.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,22,32.2,93,Moderate,33.4,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-28,2016,6,28,23,24.2,76,Moderate,15.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,0,19.6,67,Moderate,15.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,1,17.8,63,Moderate,16.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,2,18.2,64,Moderate,18.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,3,14.1,55,Moderate,10.0,UG/M3,1 Hr,Valid,Good
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,4,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid,Good
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,5,13.0,53,Moderate,13.5,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,6,34.9,99,Moderate,56.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,7,42.3,118,Unhealthy for Sensitive Groups,49.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,8,28.0,84,Moderate,13.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,9,32.0,93,Moderate,36.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,10,36.0,102,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,11,36.0,102,Unhealthy for Sensitive Groups,39.775510204081634,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,12,36.0,102,Unhealthy for Sensitive Groups,39.55102040816327,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,13,36.0,102,Unhealthy for Sensitive Groups,39.326530612244895,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,14,36.0,102,Unhealthy for Sensitive Groups,39.10204081632653,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,15,-999.0,-999,,38.87755102040816,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,16,-999.0,-999,,38.6530612244898,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,17,-999.0,-999,,38.42857142857143,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,18,-999.0,-999,,38.204081632653065,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,19,-999.0,-999,,37.97959183673469,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,20,-999.0,-999,,37.755102040816325,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,21,-999.0,-999,,37.53061224489796,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,22,-999.0,-999,,37.30612244897959,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-29,2016,6,29,23,-999.0,-999,,37.08163265306123,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,0,-999.0,-999,,36.857142857142854,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,1,-999.0,-999,,36.63265306122449,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,2,-999.0,-999,,36.40816326530612,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,3,-999.0,-999,,36.183673469387756,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,4,-999.0,-999,,35.95918367346939,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,5,-999.0,-999,,35.734693877551024,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,6,-999.0,-999,,35.51020408163265,UG/M3,1 Hr,Missing,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,7,-999.0,-999,,35.285714285714285,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,8,-999.0,-999,,35.06122448979592,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,9,-999.0,-999,,34.83673469387755,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,10,-999.0,-999,,34.61224489795919,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,11,-999.0,-999,,34.38775510204081,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,12,-999.0,-999,,34.16326530612245,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,13,-999.0,-999,,33.93877551020408,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,14,-999.0,-999,,33.714285714285715,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,15,-999.0,-999,,33.48979591836735,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,16,-999.0,-999,,33.265306122448976,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,17,-999.0,-999,,33.04081632653061,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,18,-999.0,-999,,32.816326530612244,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,19,-999.0,-999,,32.59183673469388,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,20,-999.0,-999,,32.36734693877551,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,21,-999.0,-999,,32.142857142857146,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,22,-999.0,-999,,31.918367346938776,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-06-30,2016,6,30,23,-999.0,-999,,31.693877551020407,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,0,-999.0,-999,,31.46938775510204,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,1,-999.0,-999,,31.244897959183675,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,2,-999.0,-999,,31.02040816326531,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,3,-999.0,-999,,30.79591836734694,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,4,-999.0,-999,,30.57142857142857,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,5,-999.0,-999,,30.346938775510203,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,6,-999.0,-999,,30.122448979591837,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,7,-999.0,-999,,29.89795918367347,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,8,-999.0,-999,,29.6734693877551,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,9,-999.0,-999,,29.448979591836732,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,10,-999.0,-999,,29.224489795918366,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,11,-999.0,-999,,29.0,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,12,-999.0,-999,,28.775510204081634,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,13,-999.0,-999,,28.551020408163268,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,14,-999.0,-999,,28.3265306122449,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,15,-999.0,-999,,28.10204081632653,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,16,-999.0,-999,,27.877551020408163,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,17,-999.0,-999,,27.653061224489797,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,18,-999.0,-999,,27.42857142857143,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,19,-999.0,-999,,27.20408163265306,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,20,-999.0,-999,,26.97959183673469,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,21,-999.0,-999,,26.755102040816325,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,22,-999.0,-999,,26.53061224489796,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-01,2016,7,1,23,-999.0,-999,,26.306122448979593,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,0,-999.0,-999,,26.081632653061224,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,1,-999.0,-999,,25.857142857142858,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,2,-999.0,-999,,25.632653061224488,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,3,-999.0,-999,,25.408163265306122,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,4,-999.0,-999,,25.183673469387756,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,5,-999.0,-999,,24.95918367346939,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,6,-999.0,-999,,24.73469387755102,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,7,-999.0,-999,,24.51020408163265,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,8,-999.0,-999,,24.285714285714285,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,9,-999.0,-999,,24.06122448979592,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,10,-999.0,-999,,23.836734693877553,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,11,-999.0,-999,,23.612244897959183,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,12,-999.0,-999,,23.387755102040817,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,13,-999.0,-999,,23.163265306122447,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,14,-999.0,-999,,22.93877551020408,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,15,-999.0,-999,,22.714285714285715,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,16,-999.0,-999,,22.489795918367346,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,17,-999.0,-999,,22.26530612244898,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,18,-999.0,-999,,22.040816326530614,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,19,-999.0,-999,,21.816326530612244,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,20,-999.0,-999,,21.591836734693878,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,21,-999.0,-999,,21.367346938775512,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,22,-999.0,-999,,21.142857142857142,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-02,2016,7,2,23,-999.0,-999,,20.918367346938776,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,0,-999.0,-999,,20.693877551020407,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,1,-999.0,-999,,20.46938775510204,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,2,-999.0,-999,,20.244897959183675,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,3,-999.0,-999,,20.020408163265305,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,4,-999.0,-999,,19.79591836734694,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,5,-999.0,-999,,19.571428571428573,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,6,-999.0,-999,,19.346938775510203,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,7,-999.0,-999,,19.122448979591837,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,8,-999.0,-999,,18.897959183673468,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,9,-999.0,-999,,18.6734693877551,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,10,-999.0,-999,,18.448979591836736,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,11,-999.0,-999,,18.224489795918366,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,12,-999.0,-999,,18.0,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,13,-999.0,-999,,17.775510204081634,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,14,-999.0,-999,,17.551020408163264,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,15,-999.0,-999,,17.3265306122449,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,16,-999.0,-999,,17.102040816326532,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,17,-999.0,-999,,16.877551020408163,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,18,-999.0,-999,,16.653061224489797,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,19,-999.0,-999,,16.428571428571427,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,20,-999.0,-999,,16.20408163265306,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,21,-999.0,-999,,15.979591836734695,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,22,-999.0,-999,,15.755102040816325,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-03,2016,7,3,23,-999.0,-999,,15.53061224489796,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,0,-999.0,-999,,15.306122448979593,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,1,-999.0,-999,,15.081632653061224,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,2,-999.0,-999,,14.857142857142858,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,3,-999.0,-999,,14.632653061224492,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,4,-999.0,-999,,14.408163265306122,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,5,-999.0,-999,,14.183673469387756,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,6,-999.0,-999,,13.959183673469386,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,7,-999.0,-999,,13.73469387755102,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,8,-999.0,-999,,13.510204081632654,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,9,-999.0,-999,,13.285714285714285,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,10,-999.0,-999,,13.061224489795919,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,11,-999.0,-999,,12.836734693877553,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,12,-999.0,-999,,12.612244897959183,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,13,-999.0,-999,,12.387755102040817,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,14,-999.0,-999,,12.163265306122447,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,15,-999.0,-999,,11.938775510204081,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,16,-999.0,-999,,11.714285714285715,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,17,-999.0,-999,,11.489795918367346,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,18,-999.0,-999,,11.26530612244898,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,19,-999.0,-999,,11.040816326530614,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,20,-999.0,-999,,10.816326530612244,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,21,-999.0,-999,,10.591836734693878,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,22,-999.0,-999,,10.367346938775512,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-04,2016,7,4,23,-999.0,-999,,10.142857142857142,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,0,-999.0,-999,,9.918367346938776,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,1,-999.0,-999,,9.693877551020407,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,2,-999.0,-999,,9.46938775510204,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,3,-999.0,-999,,9.244897959183675,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,4,-999.0,-999,,9.020408163265305,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,5,-999.0,-999,,8.795918367346939,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,6,-999.0,-999,,8.571428571428573,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,7,-999.0,-999,,8.346938775510203,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,8,-999.0,-999,,8.122448979591837,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,9,-999.0,-999,,7.897959183673471,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,10,-999.0,-999,,7.673469387755105,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,11,-999.0,-999,,7.448979591836732,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,12,-999.0,-999,,7.224489795918366,UG/M3,1 Hr,Missing,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,13,-999.0,-999,,7.0,UG/M3,1 Hr,Valid,Good
Hanoi,PM2.5 - Principal,2016-07-05,2016,7,5,14,-999.0,-999,,19.25,UG/M3,1 Hr,Missing,Moderate
